Token,Cosine
dangerous_A18464_12_token,0.21169102406031104
adopting_A25425_1_cls,0.20934798384305112
people_A19143_11_token,0.2085113547336969
##ing_A24195_18_token,0.2075688453250168
protect_A25420_13_token,0.20674237860233077
people_A09009_10_token,0.20540998776236663
people_A19075_11_token,0.20524207701602
##ze_A24013_7_token,0.2051784099996398
people_A25067_1_cls,0.2048515553615108
people_A18324_1_cls,0.20481251720686136
kill_A21274_16_token,0.20474321943089974
take_E07006_15_token,0.2045565703477267
exhibit_A27387_4_token,0.2044735780755632
people_A28067_2_token,0.20443244909762948
people_A22013_8_token,0.20416340033006392
take_A27480_8_token,0.20395367803692058
##ization_E06017_11_token,0.20308361118283105
…_E06099_103_cls,0.20269803444606177
people_A26025_7_token,0.20268368408845674
providing_A30037_23_token,0.20256376948193103
oppressive_A25065_23_token,0.202507909479148
##ize_A22217_6_token,0.20238370134991163
people_A22012_4_token,0.2022122322952177
people_E01055_18_token,0.20210691778379564
make_A12170_13_token,0.2018759486876563
people_E04121_17_token,0.20184380417735223
people_A22200_14_token,0.20183316081939046
individuals_A24203_20_token,0.20181360920865685
##ze_A22037_7_token,0.20170531451523044
make_A19170_6_token,0.20170397153266023
people_A29289_3_token,0.20165010794293162
people_A28219_12_token,0.20164667421106597
##ze_A19286_7_token,0.20161669208309907
people_A24360_1_cls,0.20131681800258827
##ze_A30061_7_token,0.20129909536538662
##ize_A24123_5_token,0.20126714729116216
people_A28070_11_token,0.2011130716682964
hurt_A25412_4_token,0.20097847984684858
##zed_A30360_8_token,0.20096112336539967
##ze_A22212_8_token,0.2006601122620716
violence_A19382_10_token,0.20062347582728957
##s_A24014_2_cls,0.20048752490037716
##table_A07046_21_token,0.20033745415144
problems_A18447_8_token,0.20026464674489952
##zing_A12077_15_token,0.20005300186666117
provide_A07046_13_token,0.20004563118991867
people_A22444_26_token,0.1998967249715244
activities_A29350_17_token,0.19987177088981076
solve_A18447_7_token,0.1998239968775821
people_A18417_10_token,0.19982392240897587
destroy_A21406_12_token,0.19981162987721657
limit_A24364_8_token,0.1998098955884889
people_A18447_4_token,0.19972242038989588
##ed_A20333_7_token,0.1996410173451424
##h_A19143_6_token,0.19962658832769806
people_A24276_17_token,0.19957921830128855
avoid_D02033_26_token,0.19949596101810266
people_A25138_9_token,0.19944303694148824
people_A22054_19_token,0.1994092088634966
##ization_A12157_7_token,0.1993403984922873
people_A30032_12_token,0.19932057180741364
people_A30156_13_token,0.19922651272129202
adopt_A22249_4_token,0.1991987450671779
control_A27005_11_token,0.19919857147069409
##lous_A19496_16_token,0.19915837421782207
dangerous_A27023_20_token,0.1990262225687306
use_A23354_6_token,0.19899125994792327
people_A21468_7_token,0.19891142542387355
people_A25179_6_token,0.19885003262087847
people_A22066_18_token,0.19883586988288332
dangerous_A21047_6_token,0.19870889365915215
people_A26025_25_token,0.198701696729759
help_A25428_18_token,0.19867873755633125
dangerous_A25407_20_token,0.1985820137881008
destructive_E07092_21_token,0.19857197444014865
people_A23247_24_token,0.1985208282681051
people_A28219_26_token,0.1984780020057494
people_A19421_10_token,0.19840513617605143
##d_A25340_22_cls,0.19832387612843366
make_A24001_6_token,0.1982304251398906
students_A19286_11_token,0.1981846999058738
activities_A25235_18_token,0.19811567820856701
support_A24329_29_token,0.19809815221296623
undermine_A27005_17_token,0.19808413898177263
suffer_D27064_6_token,0.19807315709605205
people_A23354_8_token,0.19802150751156375
##late_A22294_14_token,0.19798630411512866
adopt_A08005_5_token,0.19795961133215945
controversial_A20148_7_token,0.19792674031286425
policing_A18293_9_token,0.1978922594384896
##ze_A22021_6_token,0.19787483446305354
##zed_A24329_9_token,0.19787384177919282
dangerous_A18316_4_token,0.19782738442978556
people_A28067_2_cls,0.197821686005
unnecessary_A27357_5_token,0.19777272415466718
nobody_A20406_1_cls,0.19774439837436497
destructive_A22075_6_token,0.1977343830930439
people_A24273_26_token,0.19773297059226805
##ment_A18283_7_token,0.1977239004281048
people_A18341_30_token,0.19770123292658595
encourage_E07006_11_token,0.1975968219496717
people_A21206_19_token,0.19744899696094223
activism_A26025_5_token,0.197383769324889
people_A08005_14_token,0.1973818766349989
people_A23352_8_token,0.19735285783640513
engaging_A19484_10_token,0.1973260122031013
people_A22149_1_cls,0.197261617883392
allowing_A22075_16_token,0.19722084312061094
##ing_A18147_33_token,0.19720015337889454
people_A27023_15_token,0.19715938628310198
##ze_A12365_7_token,0.19715212853342548
many_A24075_1_cls,0.1970888660191009
neglect_A24195_17_token,0.1970595007017741
close_A24359_3_token,0.19702551057119247
take_A25138_11_token,0.19697563114863617
violence_E06077_6_token,0.19694475246060464
people_A25407_21_token,0.1968751532579729
allow_A19440_3_cls,0.19687325741563524
directing_A07077_12_token,0.19683447070467971
##m_A27005_22_cls,0.19679871638369115
hurt_A25412_18_cls,0.19679691214924272
people_A28190_9_token,0.1967629282819362
politicians_A19264_14_token,0.1967408576464041
##ing_A18147_16_token,0.19666174322782112
eliminate_A07077_7_token,0.19663030204159918
##press_A27005_9_token,0.19661572663587878
abandoning_A18418_7_token,0.19661086560612348
people_A24276_12_token,0.19660700506656914
aggression_E06077_1_token,0.1965781705498537
monitor_A22294_20_token,0.19657539539499683
dangerous_A22012_6_token,0.1965373521881689
activities_A25227_20_token,0.1965328120596939
get_A19143_13_token,0.19653190214738464
people_A24276_15_token,0.19647425933434992
take_A29289_6_token,0.1964621198265707
participate_A19421_28_token,0.1964054733614426
people_E07063_19_token,0.1963652571998639
people_E04109_19_token,0.1963652571998639
strict_A23461_5_token,0.19634532345596845
##h_A22151_8_token,0.1962581133630487
extreme_A25376_23_token,0.1962485037610151
##zing_A18420_4_token,0.19620872821542434
dangerous_A12333_9_token,0.1962054642644274
##zed_A30032_9_token,0.1962026194738562
essential_A07046_14_token,0.19613004557784414
people_A20348_3_token,0.19609356205077877
make_A30012_9_token,0.1960598658999279
intervention_A08005_8_token,0.19605479322544397
##ze_D27021_22_token,0.19604858974366
people_A25375_2_token,0.19601942551520085
prevent_A25019_7_token,0.1960070420917789
disregard_E04121_26_token,0.19600597792069913
employees_A20005_5_token,0.19597946391687748
adequate_E06100_9_token,0.19590621142757372
people_E07070_34_token,0.19590210691744311
##ized_A24068_7_token,0.19589747919192102
help_E07070_32_token,0.195870835924593
taking_A24220_15_token,0.19585359912828348
unacceptable_E06017_2_cls,0.1958412026581557
##ing_A24463_12_token,0.19584119011932422
people_A24309_15_token,0.19584026356264217
people_A22298_9_token,0.19580792728626029
people_A12317_17_token,0.19574355150614164
people_A27455_5_token,0.19573893860903088
people_A19304_5_token,0.19571999507653173
people_E07001_18_token,0.19571679582588675
take_E04121_42_token,0.19570667282075227
##ze_A25420_7_token,0.1956925728918722
people_A21254_10_token,0.1956903641289076
people_A23397_12_token,0.19568665144238914
seek_E07194_24_token,0.19559410507286903
seek_E04029_24_token,0.19559410507286903
get_A25483_27_token,0.19558680806296863
try_A22298_11_token,0.19557370309193517
people_A25452_16_token,0.19557207453327483
stop_A23397_6_token,0.19556081438665116
unnecessary_A22100_15_token,0.19554875575660194
allow_A19440_3_token,0.19554389909321193
access_A30061_13_token,0.1955296333247271
##able_E02053_32_token,0.19549227685452045
dangerous_A27441_4_token,0.1954753400328543
enhance_E05127_68_token,0.19547028680033615
improve_A27025_4_token,0.19546862466460174
dangerous_E04143_50_token,0.19544403893108125
##d_A23332_35_token,0.19542733894278908
people_A20234_19_token,0.1953891181002235
help_A24359_8_token,0.19535093249683716
learn_A28250_7_token,0.19534588595261476
people_A24240_4_token,0.19533234866185345
children_A22004_12_token,0.19532011694874243
hurt_A25412_18_token,0.1953129081179719
population_E06064_60_token,0.19522397420863472
safe_A19421_7_token,0.19521764328385063
people_E06022_47_token,0.19518606699467833
treat_A19008_12_token,0.19515727201615865
thrive_A12067_10_token,0.19515531586441454
forming_D02033_27_token,0.19515222924403167
make_A23450_5_token,0.19514726320318712
make_A02004_27_token,0.19509596491248354
people_A29289_3_cls,0.1950743820356286
regime_A19188_5_token,0.19506893369380998
government_A22200_17_token,0.19506880169442253
regime_A18105_8_token,0.19501146085517304
organizations_A24220_22_cls,0.1950091479635387
people_E04142_8_token,0.1949998498185426
##ity_A26056_38_token,0.19499351320505284
##ing_A28348_14_token,0.19498738349372977
dangerous_A20288_16_token,0.1949147698213967
dangerous_A21439_12_token,0.19491290635902442
increases_A22054_10_token,0.19488956196120874
##h_A19421_6_token,0.19483979242202118
help_E07070_24_token,0.1948330274698454
eat_A18341_18_token,0.19476300149514844
imposing_A28241_38_token,0.19474855067768979
promoted_E06077_23_token,0.19473592125759331
##ize_A25483_4_token,0.19470450245868226
individuals_A27351_34_token,0.19467122540174614
##ize_A19113_4_token,0.19465213258148406
ideology_E05071_19_token,0.19465068444075206
##zing_A19155_4_token,0.19461787662564853
companies_A28335_6_token,0.19461586268796874
influence_A24148_8_token,0.1946100064355058
##line_E07249_18_token,0.1946008853857162
stop_A22444_18_token,0.19457551707294307
##zing_A24195_12_token,0.1945420581193829
people_A25085_7_token,0.19451818310501298
encourage_A18305_9_token,0.19451231545616426
poor_A12365_13_token,0.19448231408847708
protection_A28098_20_token,0.19440059096721501
companies_A25423_3_token,0.19438535994104014
welfare_A27387_9_token,0.194384124553684
efficient_A25423_6_token,0.19436266639024347
achieve_E06100_23_token,0.19434641300950833
protect_E07063_16_token,0.19429395808725305
protect_E04109_16_token,0.19429395808725305
normal_A25420_24_token,0.19427936683224484
##ivism_A29476_2_cls,0.19424053645282058
strict_A23296_15_token,0.19423763585251833
programs_E06097_4_token,0.1942262831088766
people_A19060_42_token,0.19421271678086374
focus_A28098_18_token,0.19419383297246615
##ize_A09040_9_token,0.19418273196511326
funding_E02018_49_token,0.19415347754649115
make_A27387_16_token,0.19407001493817924
##ful_A19108_7_token,0.19397528902368164
people_A27330_1_cls,0.1939644749860586
allowing_A19496_1_token,0.1939619793670106
regime_A25425_7_token,0.1939548480701836
allotted_A30360_15_token,0.19392916927919102
unnecessary_A24353_3_token,0.19386235750666483
people_A23247_5_token,0.1938234399011431
problems_A22306_7_token,0.19381462476396322
banning_A19118_10_token,0.1937890890819926
survive_A19164_8_token,0.19377004398930378
threaten_A09072_6_token,0.19367766377199191
people_A28334_7_token,0.19367331054793474
##ze_A18016_9_token,0.19366472307955881
change_E07065_15_token,0.19364931942064603
procedures_A18464_15_token,0.19364598786346338
strictly_A24428_14_token,0.1935749103121819
people_A07043_16_token,0.19356517904446735
people_A18068_25_token,0.19353260331184569
regime_A01015_8_token,0.19351680867344923
##ous_A25445_3_token,0.1934939980336222
military_A07009_13_token,0.19343057378002715
##m_A27005_22_token,0.19341848425500263
preserve_A24359_9_token,0.1934075792240862
high_A18418_16_token,0.1933958050354476
##ize_A09009_5_token,0.19336323973355798
individuals_A27320_19_token,0.19333395565191927
students_A23042_1_cls,0.19333297660261947
people_E07065_6_token,0.19333157315474825
extremely_A25020_5_token,0.19330394932031947
support_A25138_3_cls,0.19329858453747648
peaceful_A03016_27_token,0.19329612279539737
##ize_A23196_4_token,0.19325367841530136
strain_A22061_16_token,0.19324562923725197
##ize_A19005_6_token,0.1931952381782404
improving_D01033_8_token,0.19319322527466037
people_A12287_17_token,0.1931620169321752
##ize_A18464_4_token,0.19313825548516056
violating_A22047_10_token,0.19311811414537952
treat_E02062_4_token,0.19311550413294673
poor_A22306_13_token,0.1930957250607895
military_A28335_5_token,0.1930824693423577
##ful_A27160_13_token,0.19305243007751355
accessible_A25376_7_token,0.19302159466623206
hurt_A22460_12_token,0.19301506945086425
##crats_E02033_5_token,0.19301020670103258
##ing_A24195_18_cls,0.19298237290071404
dangerous_A22097_5_token,0.19289819983130793
higher_A05075_7_token,0.19289384495608472
unwanted_A25019_11_token,0.19285156049909832
adopt_A01015_3_token,0.19282153827829482
people_A25213_5_token,0.19281947056629797
##zing_A22098_5_token,0.1928127180349213
risky_A30110_13_token,0.1928111879364272
prepared_A23247_28_token,0.19280413960918835
politicians_D03015_8_token,0.19278431488476228
perform_A30305_16_token,0.1927802616489193
people_A28194_17_token,0.19277456231225823
##zing_A12348_4_token,0.19275473728698483
adequate_E06098_30_token,0.19275467925868492
reduce_A24160_15_token,0.19275311357391686
people_A30037_27_token,0.19274725714468305
##h_A20024_28_token,0.1927407633353538
##ting_A25452_7_token,0.19271730924072042
wars_A20348_7_token,0.19269510519970237
prevent_A19009_2_cls,0.19269364855674484
people_A12222_8_token,0.19267195279852686
unnecessary_A25441_15_token,0.19264705038757574
spending_A27160_14_token,0.19255345159324258
continuing_A20240_15_token,0.19253835071037254
factory_A22404_4_token,0.19252957665773554
raise_A27366_14_token,0.19252406175297135
make_A23376_34_token,0.1925221060794914
##ize_A20491_4_token,0.19251818417658337
benefit_A25179_19_token,0.19245522186084207
society_A27492_7_token,0.19240727457935256
behavior_A22225_18_token,0.19240716371331515
balance_A23454_8_token,0.19239151254997452
fight_A20348_4_token,0.1923509676914814
activism_A24428_6_token,0.19234818429215625
student_A22037_8_token,0.19233948339447782
people_A22444_6_token,0.19224768757962013
people_E05127_104_token,0.19218960612636576
bizarre_D27053_25_token,0.19218440090439148
adopted_A24080_20_token,0.19217949391198347
dangerous_A23384_6_token,0.1921709754081789
pressure_A27480_4_token,0.19216837256221844
people_A22037_11_token,0.19215596569723878
people_A21314_24_token,0.19215269957564315
choices_A24348_10_token,0.19214306398826053
##zing_A23157_12_token,0.1921364388514989
problems_A19027_20_token,0.19208149261692187
dangerous_A18383_7_token,0.19207739674169041
innovative_A28219_31_token,0.19205398519352174
##ness_A24046_19_token,0.19205390181361098
companies_A19161_3_token,0.19205372242583799
people_A27480_6_token,0.19204709067321754
people_A22432_7_token,0.1920138476650722
protect_A24014_7_token,0.19199176576973426
exhibit_A27387_4_cls,0.19198673526692836
##ting_A21081_5_token,0.1919835531692258
##ist_A22061_9_token,0.19197038935085697
##h_A25065_5_token,0.19195283559803863
refugees_E04091_8_token,0.19194016653426477
refugees_E07036_8_token,0.19194016653426477
dangerous_A26055_11_token,0.19191796721738097
worldwide_A24128_23_cls,0.19186256772242719
people_A19005_11_token,0.19183090603643163
go_A27023_17_token,0.1917985038859028
useful_A30037_15_token,0.19179561849606663
operations_A30305_18_token,0.19179528743493107
society_A22054_15_token,0.19179138714029573
poor_A27387_5_token,0.19178684551250616
people_A18068_1_token,0.19176309285494877
go_A30032_15_token,0.19175988954904397
##ze_A21377_7_token,0.19175311901811518
people_A18283_14_token,0.19174623009939243
promote_E06100_39_token,0.19174148292838736
favorable_A20458_32_token,0.19173555158558644
organizations_E07070_12_token,0.19170714562723834
safe_A19075_4_token,0.1916998197742086
##h_A07014_5_token,0.19168049497905032
##ity_A24080_16_token,0.19164939542838755
killings_A25441_16_token,0.1916341762829016
people_A05075_1_cls,0.19161131158008338
##al_A29350_16_token,0.19160164290367673
stories_A07074_10_token,0.19158616699854755
surgery_A20023_5_token,0.19157951329920878
people_E07196_2_token,0.19153390383324106
pay_A27190_22_token,0.19153351408929634
unnatural_A19108_5_cls,0.1914965450393487
make_A30168_18_token,0.19148003127954136
resort_A23082_12_token,0.19147510439190055
changes_A27254_8_token,0.19146791162265808
##bly_E01055_26_token,0.19146611675015424
develop_D01140_61_token,0.19146271634897344
animals_A12067_8_token,0.1914462701100068
government_D27041_5_token,0.19144505620328045
creating_A28241_29_token,0.19142201532695177
ideas_A28335_14_token,0.1913450155193618
activities_D01140_121_token,0.19133626388318806
dangerous_A25175_4_token,0.19132711147124776
people_A20059_6_token,0.19131295097922887
get_A22013_10_token,0.1912859248609238
get_A19164_17_token,0.19128579204663287
yes_E06075_1_cls,0.19125407815719983
allowing_A23082_2_token,0.1912538195479102
companies_A21235_6_token,0.1912512801333348
would_A26051_3_cls,0.1912427874362987
people_A25412_20_token,0.19122483430239823
information_D27041_6_token,0.19121044945971635
##izing_A19420_2_token,0.1911889041968155
companies_A12317_8_token,0.1911768965758136
##izing_A22098_13_token,0.19116992569390479
behavior_A24236_13_token,0.19116466194361573
##ization_A27035_3_token,0.1911600003441232
people_A24469_1_cls,0.19115938690508374
##ists_E07061_101_token,0.1911536356820683
intelligence_E07253_54_token,0.1911516848077994
prevent_A29350_11_token,0.19113508958036454
people_A25428_19_token,0.19111398021582046
##h_A30206_6_token,0.19110799128400419
work_A22098_10_token,0.1910727863127319
adopting_A19013_1_cls,0.19104957334373307
