Token,Cosine
##ized_A27386_12_token,0.2089392163378525
##press_A18241_33_token,0.2088367824942908
people_A30303_5_token,0.2086346503553169
people_A29391_15_token,0.2080802587393917
##uate_A18172_8_token,0.2070266774490838
risky_A23215_14_token,0.20693782971240773
make_A12170_13_token,0.20649827879480337
people_A28067_2_token,0.20638261559312224
people_A28326_23_token,0.20616013471939107
adopt_A30350_6_token,0.20568970220012167
creates_A29064_3_cls,0.20487004605495385
people_A19075_11_token,0.2045882231168136
negative_A19049_15_token,0.20449875222066133
controversial_A05033_5_token,0.2044714221889731
##ize_A19193_5_token,0.20441541435955188
make_A19170_6_token,0.2044007390163993
serious_A28462_17_token,0.20437154555019976
people_A12223_16_token,0.2040288162582267
##ized_A12493_7_token,0.20387821262181488
adopt_A25292_7_token,0.20364957371151118
people_A23215_11_token,0.2035812783555292
people_A18299_9_token,0.20337463556348898
##ize_A28481_5_token,0.20306204045877604
make_A23215_12_token,0.20292056397201902
##ize_A20342_6_token,0.20265915350971406
people_A30350_12_token,0.20257873063267995
create_A19049_8_token,0.20250433193531006
people_A28061_7_token,0.20233313618702448
people_A29022_7_token,0.2022897608449747
making_A26023_8_token,0.20144557600583607
create_A19049_14_token,0.20119886805759807
##ded_A29022_14_token,0.20095024289117586
people_A24360_1_cls,0.20085790946247614
people_A28190_9_token,0.20075719973316905
##ing_A22361_15_token,0.20073829713652735
surgery_A20014_5_token,0.20073422904710342
##ness_A24046_19_token,0.20061337604265497
solving_A12217_11_token,0.20054232918496726
##zation_A24486_19_cls,0.20047624704196368
adopt_A19393_4_token,0.2003887297395414
creating_A19318_15_token,0.20028151521011361
people_A21423_2_token,0.20027962305926486
##d_A21255_12_token,0.20027733525229766
people_A25275_23_token,0.20025525516927803
acceptance_A12217_18_token,0.20023494023702046
make_A23450_5_token,0.20015108872940687
promotes_A12217_3_cls,0.2000970868062852
promotes_A22458_3_cls,0.19994914667860506
safe_A12042_6_token,0.1999065097798603
adopt_A23305_4_token,0.19974763581925425
