Token,Cosine
people_A21473_1_cls,0.21431498741941754
people_A25327_5_token,0.21347269222883816
people_A24274_9_token,0.21141464792256476
peaceful_A25408_11_token,0.21035486412610443
people_A05022_13_token,0.20978188990082614
people_A24307_11_token,0.2094458621777145
##press_A18241_33_token,0.20934631002594478
peaceful_A20448_6_token,0.20903994803684037
people_A24042_4_token,0.20865382424882356
people_A09039_8_token,0.20861264488431341
people_A18338_1_cls,0.20826382433846705
people_A28325_1_cls,0.20813921350159797
people_A22453_1_cls,0.20809156482485805
support_A27369_4_token,0.207955888379376
people_A13010_4_token,0.2078996342104929
##uate_A18172_8_token,0.20717403266546924
support_A24042_2_token,0.20716890674429958
people_A29022_7_token,0.2070709543657805
people_A24442_1_cls,0.2069073608018694
progress_A18291_12_token,0.20658415245966952
legitimate_A23032_15_token,0.2062541170744698
people_A18417_10_token,0.20579015351705562
##ity_E02001_27_token,0.20576141011616794
people_A20375_2_token,0.20559521728268138
make_A22302_16_token,0.20544910509989497
creating_A28458_8_token,0.2053415865841082
safe_A22263_7_token,0.20509021555096787
improve_A22486_14_token,0.20482638972236616
people_A21205_8_token,0.20482254549588752
people_A12262_17_token,0.20481528863803544
contribute_A12106_9_token,0.2047465569403138
people_A12346_1_cls,0.20459570655905462
safe_A24274_4_token,0.20449678650872993
people_A12213_7_token,0.204147686527826
people_A09009_10_token,0.20412372692856579
##s_A19116_14_token,0.20382752250251127
persecuted_A22263_19_token,0.20373594710017767
people_A20436_16_token,0.20365744778614173
people_A18392_10_token,0.20356892056957535
##zation_A22302_34_token,0.2035456641967669
achieve_A20374_4_token,0.20354165369666355
promote_A19491_7_token,0.20352531769847726
respect_E06008_11_token,0.2034741819345157
make_A12170_13_token,0.20339382117922933
celebrate_A24017_8_token,0.20338781463666414
support_A26084_5_token,0.20327220964795822
##ized_A20074_16_token,0.2031745204783455
advance_A18291_14_token,0.20310917150285188
silence_A23032_14_token,0.20310683384419784
individuals_A18256_9_token,0.20304828934275487
forcing_A20363_4_token,0.20263541514955993
support_A07051_5_token,0.20259665180122025
people_A21418_1_cls,0.2025455848438887
making_A26023_8_token,0.20252911778517485
people_A20410_6_token,0.20249273378562038
##ed_A20494_10_token,0.2024441635417586
accept_A24274_3_token,0.20234124590324604
people_A19147_7_token,0.20224239610165537
promote_A21469_4_token,0.2021754410918117
embrace_A25275_30_token,0.2020036398327007
people_A18038_9_token,0.2020011098488818
people_A20293_1_cls,0.2019759189579102
individuals_A21175_18_token,0.20183345366352462
people_E07076_23_token,0.20165107212366074
people_A27048_7_token,0.20164930702794215
respected_A29290_8_token,0.2016392577856168
peoples_A20328_9_token,0.20158339225593447
people_A18125_7_token,0.20157863731271064
allow_A24491_3_token,0.20152275053944693
people_A21205_19_token,0.20151062862389352
people_A24012_9_token,0.20148114222131597
##s_A26023_11_token,0.20134432199236146
##ded_A29022_14_token,0.20133113710334452
respect_A20375_11_token,0.20124340095487087
people_A22354_18_token,0.2012245719390159
hostile_A23207_15_token,0.2011833757814398
people_A12110_15_token,0.20116766375783693
people_D27033_40_token,0.20112314346642776
people_A18299_9_token,0.20110852522546374
allowing_A20216_9_token,0.2010740901422648
society_A18291_10_token,0.20103627207516855
people_A26081_1_cls,0.20103509719645096
people_A21027_10_token,0.2010192243657562
repression_E05052_14_token,0.20101860227072726
respect_A20328_8_token,0.20097349331210157
people_A25365_13_token,0.20096690003730744
people_A19171_17_token,0.20096471710311065
adopt_A29018_4_token,0.20095581778815652
encourage_A29346_15_token,0.20087150828360845
people_A12110_20_token,0.20082537702318903
advance_A12194_8_token,0.20078740357584635
accessible_E03064_3_token,0.20068747284445143
people_A29312_11_token,0.2006006485768518
people_A23394_8_token,0.20058136308794247
promote_A18237_10_token,0.20057026879908182
adopt_A19056_4_token,0.20053877096509468
adopted_A18291_7_token,0.20050871965507472
people_A29085_10_token,0.200410996355743
people_A20375_2_cls,0.20038807389872826
embracing_A23243_10_token,0.20037788565869843
celebrate_A29312_13_token,0.2003774982020302
ideology_E05071_19_token,0.20032508837450708
people_A25430_8_token,0.2003163962713423
people_A24442_1_token,0.20023987516071137
healthy_A19491_8_token,0.20023887905253318
peaceful_A20125_11_token,0.2002056722555922
subject_A25350_5_token,0.20020474315335868
people_A20293_1_token,0.200194420220651
##ance_A26083_42_token,0.20018273123271388
people_A29305_7_token,0.20016623731038555
make_A18125_11_token,0.20016574823737354
person_A25048_8_token,0.20013675276945547
people_A21473_1_token,0.20012247197374936
people_A26086_2_token,0.20000136523164766
safe_A23032_6_token,0.199906565200677
peaceful_A18135_10_token,0.19978531325153998
acceptance_A20448_21_token,0.19976202025377293
people_A24017_12_token,0.19975255396300987
violence_A25350_7_token,0.19973435284816815
everyday_A26097_10_token,0.19966876441165443
adopt_A22486_3_token,0.19964774826886197
people_A28029_7_token,0.1995463152526755
##ode_A19341_5_token,0.1994909308387265
support_A18038_3_token,0.19947525170446426
safe_A20436_6_token,0.19945344587046818
people_A19448_14_token,0.19941128416121068
people_A19421_10_token,0.19936478590212547
people_A27062_5_token,0.19928254393152478
politicians_A19264_14_token,0.19928108861992042
people_A09018_17_token,0.19927199789951716
participate_A19421_28_token,0.1992503708113432
people_A22263_10_token,0.1992213521407714
people_A27044_5_token,0.199187273407435
protected_A21311_26_token,0.19918205290967966
people_A29490_13_token,0.19917916936980418
feel_A29022_8_token,0.19909542597567204
acceptance_A19204_4_token,0.19904606878957648
recognized_A20453_5_token,0.19901609084023425
adopt_A12110_7_token,0.19895271315034257
adopt_A24238_3_token,0.19876802621310233
values_E06078_23_token,0.19868502595304827
people_A20184_10_token,0.19867232597295417
hatred_A23073_8_token,0.1986574002019469
people_A21206_19_token,0.1984978606084148
students_A27201_21_token,0.19849369525364638
emphasize_A19363_8_token,0.19846733049668866
people_A24412_7_token,0.19846472898024844
people_A23408_1_cls,0.19841768888146988
people_A24086_10_token,0.19839686259113987
activism_A20330_2_cls,0.1983930374162769
people_A19177_4_token,0.1983824464006217
force_A18392_4_token,0.19837047288159543
##ze_A22021_6_token,0.19836418594365843
safe_A19421_7_token,0.19830558453419486
people_A27224_1_cls,0.1983054690231565
inhibit_A22242_25_token,0.1982816773694126
adopt_A18046_3_token,0.19827096369236047
##al_A26097_17_token,0.1982197609752043
##s_A23032_17_token,0.19816106912334167
embrace_A24451_6_token,0.19811027975992804
people_A19262_12_token,0.19803834439513854
people_A20462_15_token,0.1980164672931381
promotes_A22458_3_cls,0.19800007006161893
people_E02035_30_token,0.19794258103001666
individuals_A24451_4_token,0.19790892535712562
require_A20448_19_token,0.1978946917565937
people_A12346_1_token,0.19788398597996656
people_A23012_7_token,0.19787104748212572
safe_A29205_6_token,0.19784006187673914
provides_A23007_3_cls,0.19782610718571042
move_A22442_11_token,0.19781689453225487
##h_A23032_5_token,0.1978155949187427
adopt_A07007_12_token,0.19780350250701317
people_A25275_23_token,0.19773387562933853
adopt_A21331_5_token,0.19772381359607064
##ize_A18231_5_token,0.19768658519017276
adopt_A09018_4_token,0.1976710377641283
