Token,Cosine
people_A27045_1_cls,0.21413198475571493
employ_A17002_16_token,0.2113874867271952
adopting_A25425_1_cls,0.21110122456339192
people_A07049_19_token,0.2106759081762151
##press_A18241_33_token,0.2091992023167886
intervention_A27464_13_token,0.20662838502600417
##s_A19116_14_token,0.20543926099345158
people_A21362_15_token,0.20540657593559689
people_A05068_12_token,0.20424321937982914
hurt_A24484_25_token,0.20340665756934806
##late_A22294_14_token,0.20331013815319085
politicians_A19264_14_token,0.20320063853805198
government_A27464_12_token,0.2028741901497991
support_A29393_13_token,0.20274917022774858
stabilize_A25271_7_token,0.20274130880586633
##ated_A27118_18_token,0.2023946682769198
aggressive_A27063_15_token,0.20239405883067607
imposing_A27039_8_token,0.20234450031024695
provide_A12386_8_token,0.202287232750541
limit_A24364_8_token,0.202241226462078
politics_A23201_2_token,0.2021307112058022
people_A29289_3_token,0.202045593519874
making_A30024_8_token,0.20188116023764083
##ze_A18470_6_token,0.20181123456286984
curb_A21426_11_token,0.20150702846486393
great_A27187_12_token,0.20150620396383384
control_A12392_5_token,0.2011973514517879
##ze_A30189_6_token,0.2011370958018054
engaging_A19484_10_token,0.2010351088341612
implement_A22277_7_token,0.20099079522148988
respect_E06008_11_token,0.2009498096739527
people_A24468_1_cls,0.2009170147145323
enforcing_A19362_11_token,0.20090699484199745
activism_A23201_24_token,0.20088765104626238
##h_A18083_6_token,0.20077180302497188
##ent_A27063_7_token,0.20072513702068825
activism_A30056_6_token,0.20067191390227307
people_A21423_2_token,0.20063614695166923
control_A27005_11_token,0.20049578885786137
rejecting_E04103_11_token,0.2003570391661954
destructive_E07092_21_token,0.20034373339286132
##ism_E05049_30_token,0.2000331407577765
prevent_A28332_12_token,0.20001785997013033
help_A24484_13_token,0.19989386437661963
push_E08008_59_token,0.19989350802943437
undermine_A27005_17_token,0.19989156062841182
people_A29296_11_token,0.19986957326107785
destroy_A21406_12_token,0.19977461501119892
regime_A25425_7_token,0.19976789419503563
extreme_A29072_15_token,0.19968401088871193
##ment_A18283_7_token,0.19966569367921816
encourage_A29198_5_token,0.1996366053367162
organization_A18350_5_token,0.199565439299535
government_A12109_12_token,0.19944478626401593
make_A29458_15_token,0.19944027447318952
improve_A19313_8_token,0.1993422160033915
people_A30156_13_token,0.19920717510365796
people_A27342_19_token,0.19913448506299722
sometimes_A01006_1_cls,0.19906514156334507
regime_A18105_8_token,0.19905068246377722
##r_A14007_24_token,0.19904206401587857
bad_E05012_1_token,0.1990197362907333
decisions_A29458_16_token,0.19897967089958293
##ize_E01091_13_token,0.1989305839304132
effective_A29500_9_token,0.1989159711819243
regime_A28433_5_token,0.19885092713801322
people_A25179_6_token,0.1988369052944036
representation_A18428_20_token,0.198795791953512
utilize_A24296_6_token,0.1987457784184137
defend_A29144_7_token,0.19873879046105866
politics_E05098_32_token,0.19866175652560675
regime_A25271_5_token,0.19864249806835868
suppression_A12500_6_token,0.19853233993273958
system_A26028_5_token,0.1984848525159614
people_A28263_7_token,0.19844014075093225
respected_E05072_30_token,0.19843738822842674
people_A21277_3_token,0.19838594581217645
change_E07191_11_token,0.19832232875318956
people_A09026_5_token,0.19830278614437663
strong_E05064_13_token,0.19830145729965035
major_E05056_14_token,0.19828968167580652
##ze_A27196_7_token,0.19823605116930113
significant_A20450_18_token,0.19812205557320867
representation_A22133_19_token,0.1980396532674248
unreasonable_E05012_4_token,0.1980070858207297
##press_A27005_9_token,0.1979932527821745
governments_A25198_5_token,0.1979864245733515
people_A27464_15_token,0.1979702299619775
violence_A24262_26_token,0.1979368234628679
prevent_A22154_3_cls,0.19793026636190994
participate_A21277_4_token,0.19780820148962402
people_A19304_5_token,0.19776893000183052
individuals_A24484_26_token,0.1976998607211153
accepted_E02057_21_token,0.19769151179012048
provide_A30106_3_cls,0.19765295769731792
##uted_A19391_20_token,0.19761865673777274
dangerous_A30127_5_token,0.19753654642591442
people_E05036_14_token,0.19753435311231118
damaging_A28382_15_token,0.19752350677694586
##h_A27051_30_token,0.19751805689064128
destroying_A22313_1_cls,0.1974532912517416
power_A29072_16_token,0.19743488879095042
policies_E05043_31_token,0.19731465647666072
activism_A24166_2_token,0.19728308081226975
force_A28382_8_token,0.19723264379734948
provide_A01018_3_cls,0.1972310913754214
people_A27335_7_token,0.1972046264026921
allow_A19440_3_cls,0.19717163566885323
##ize_A19113_4_token,0.1971658938865844
##ize_A28331_9_token,0.1971277937360364
people_A30139_8_token,0.1970191581344271
policies_A19391_14_token,0.19700896564009238
##ivity_A12167_9_token,0.19700626782634384
people_A18296_1_cls,0.1969824989245247
provide_A30001_4_cls,0.1969776932388691
##ing_E04157_8_token,0.1969748155371918
##ing_E07123_8_token,0.1969748155371918
activities_A29350_17_token,0.19690411611218447
attack_A19185_11_token,0.19687010750521203
affecting_A28382_18_token,0.19685697612747202
help_A30127_3_cls,0.19678485362938863
represent_A18487_12_token,0.1967545347265845
allow_A19440_3_token,0.19674045078663574
government_A07049_12_token,0.19672435930721952
people_A18392_10_token,0.19671048271231512
##m_A27005_22_token,0.1966850525147406
power_E05003_21_token,0.19667113722742183
monitor_A22294_20_token,0.19667048625724495
destroy_A30330_18_token,0.19663396754075044
highlight_A12216_4_token,0.19658221071698648
policy_E08009_48_token,0.19657272424399022
maintain_A28107_27_token,0.19656024078104634
take_A29289_6_token,0.1965583374914357
automatically_E04103_10_token,0.1965125297639041
countries_A25010_10_token,0.1965017786241436
activism_A27465_19_token,0.1964751889232894
government_A28400_20_token,0.19647097898967755
##uous_A21426_15_token,0.1963959965862746
support_A24091_11_token,0.19639452099776641
would_A27364_3_cls,0.19636586572736356
country_A24493_5_token,0.1963361616574308
##gate_A22081_14_token,0.19631618022436176
effective_A09045_6_token,0.19631157078485872
focus_E05098_35_token,0.19630358369689221
help_A18487_5_cls,0.19628027570854462
governments_A01006_13_token,0.19623921437610425
##ized_E07149_30_token,0.1961577101236233
##rence_A28107_31_token,0.19614680244966692
effective_E05037_6_token,0.19609447666907306
boost_A12441_4_token,0.19603966644691215
behavior_A28331_22_token,0.19601400447825248
government_A30109_8_token,0.19595898116430438
##m_A27005_22_cls,0.1959141175735173
people_A28334_7_token,0.1959105304115843
hurt_A23410_13_token,0.19588980055193098
society_A28125_12_token,0.19583974984176414
strengthen_E05004_26_token,0.1957889195724407
people_A19171_17_token,0.1957865537519504
autonomy_E07153_14_token,0.19574567319417832
force_A27196_17_token,0.1957411496813899
politicians_A25014_23_token,0.19573972540866025
government_A29458_11_token,0.19573266238326253
efficient_A25423_6_token,0.19569079156977678
interpret_A24377_9_token,0.19563876755380072
military_A07009_13_token,0.19555684653428665
introduce_E08016_69_token,0.19549360143230055
