Token,Cosine
stop_A18259_21_token,0.21523334518453427
##a_A25471_21_cls,0.21166880214106984
people_A22363_1_cls,0.2116101902759093
maintain_A12092_6_token,0.21115560029975033
people_A22191_22_token,0.21101766979321973
dangerous_A18464_12_token,0.2098293935360656
people_A25266_1_cls,0.2097512497238185
people_A12312_13_token,0.20955496387107755
people_A09027_11_token,0.20775563254209875
people_A22453_1_cls,0.20758625906726727
broad_A29233_1_cls,0.2075044904845306
##ing_A24195_18_token,0.20748378988980185
people_A22305_8_token,0.20740205590909302
people_A28234_1_cls,0.20692084484424753
progressive_E05061_13_token,0.20686017906835072
people_A09009_10_token,0.20659949161494867
providing_A30037_23_token,0.20621405119089375
help_A21058_3_token,0.2062104475509902
people_A28326_23_token,0.20606327506488592
guarantee_A28234_6_token,0.20602667128036845
people_A24142_11_token,0.2059571599674642
people_A30226_1_cls,0.20575148075177946
creates_A29064_3_cls,0.20569600921502526
##zation_A22302_34_token,0.20567677953362115
undermine_A18065_16_token,0.205594703888185
people_A29374_12_token,0.20547950161826942
help_A30255_11_token,0.2053758611394709
improve_A22486_14_token,0.2052041960343855
people_A21344_9_token,0.2051846996576457
people_E07078_1_cls,0.20515604101013338
people_A20361_22_token,0.20515497393995208
people_A23413_11_token,0.2050827640709166
people_A27001_24_token,0.20506753044471424
people_A27360_13_token,0.20506252163073496
people_A23495_4_token,0.20501140401585521
support_A27369_4_token,0.204995372201433
taking_E05094_33_token,0.20494197749731186
people_A22012_4_token,0.2047095519893806
provides_A21009_3_cls,0.2046169033083038
people_A18318_14_token,0.2045535085504105
##ze_A24013_7_token,0.20443260016303078
people_A05087_9_token,0.20434331911818399
##ized_A30199_6_token,0.2041552749164093
people_A24183_8_token,0.2041114330269026
##ing_A20127_19_token,0.20391748086457412
crumbling_A24039_6_token,0.20388239647472983
harm_A22348_12_token,0.2038592469940316
people_E04121_17_token,0.20377002809849276
people_E07075_17_token,0.20377002809849276
improve_A12336_29_token,0.2036681931348166
##ze_A18470_6_token,0.20364987629383283
people_A28070_11_token,0.20363087275093802
##ze_A24380_7_token,0.203614541417927
people_A12401_9_token,0.20356981399927127
people_A23306_7_token,0.203485009817325
students_A20222_2_token,0.20344373092830087
intervention_A27464_13_token,0.2033468001151285
people_A29022_7_token,0.20334135494478542
people_A29201_13_token,0.20331348920293413
people_A27292_10_token,0.2032341522645626
people_A25092_3_token,0.20313638340819748
people_A24307_11_token,0.20308599878770317
##ze_A30061_7_token,0.2030820566255822
people_A25193_1_cls,0.20305908040114198
ample_A25171_12_token,0.20301481978065633
‘_D01016_1_cls,0.20298537944050776
people_A20283_16_token,0.2029618037343231
harm_A12481_6_token,0.20293592949234956
enhance_E02043_17_token,0.20291417553818905
save_A25170_9_token,0.20290935401838828
people_A23146_11_token,0.20288744257103725
…_E06099_103_cls,0.20286211422111106
##ze_A20442_7_token,0.20283388181758769
make_A22302_16_token,0.20278421425985807
people_A05080_13_token,0.2027788271347712
people_A23195_18_token,0.20272293957982643
##ze_A30189_6_token,0.2026235371516102
stimulate_A30349_17_token,0.2025449432732999
##ization_A12157_7_token,0.20252805695561435
improve_A19313_8_token,0.20248337748569128
