Token,Cosine
preventing_A10003_15_token,0.2191496468561817
stop_A18259_21_token,0.21762557745607716
people_A27045_1_cls,0.2144509881734848
people_A19486_1_cls,0.213413700597504
maintain_A12092_6_token,0.21311032607049685
dangerous_A21104_16_token,0.2126077698232622
##press_A18241_33_token,0.211252656612937
due_A29445_1_cls,0.21109699309588625
people_A19143_11_token,0.21068797676826342
progressive_E05061_13_token,0.21044570722841982
people_A05068_12_token,0.21010618059324793
##ized_A27386_12_token,0.20982260473539427
people_A12312_13_token,0.20907312136121814
protect_A25420_13_token,0.2089726357551305
people_A28325_1_cls,0.20869880777855332
destroy_E05061_11_token,0.2085236514798538
take_A07082_13_token,0.20813441016212988
kill_A21274_16_token,0.20783073409058941
people_A22358_1_cls,0.20747578846147427
people_A27107_16_token,0.20746654791415725
would_A19082_3_cls,0.20740586052147242
people_A09039_8_token,0.20739401792218015
people_A25266_1_cls,0.2072692453646316
hurt_A24484_25_token,0.2072358492563584
people_A23413_11_token,0.2072049403462722
people_A07082_11_token,0.2071399827291093
undermine_A18065_16_token,0.2070052855063162
support_A27369_4_token,0.2069367586475848
peaceful_A25408_11_token,0.2069007901330929
people_A22013_8_token,0.20664827744265432
##ities_A21104_19_token,0.20654773161547335
also_A29286_3_cls,0.20650353899512153
harm_A29426_3_token,0.20647758800849803
##ing_A25063_16_token,0.20643565494125513
people_A30308_12_token,0.2061880469353074
people_A24442_1_cls,0.20609970507570186
people_A18397_1_cls,0.20602410134071342
people_A21035_4_token,0.20594676569129125
people_A21344_9_token,0.20590648399427203
broad_A29233_1_cls,0.20589345366908954
intervention_A27464_13_token,0.2057491936414853
people_A24042_4_token,0.20558398845767126
people_A05022_13_token,0.20539836532270758
violence_A19382_10_token,0.2053762603439004
harm_A22348_12_token,0.20536467012251589
people_A24307_11_token,0.20521051454048922
##ized_A12493_7_token,0.2051363459994062
##ize_A21035_17_token,0.20510157465583279
##uate_A18172_8_token,0.20506178833637662
support_A24042_2_token,0.20498231648253445
oppressive_A25065_23_token,0.20496763573607668
##ized_A21305_20_token,0.20488158514407903
activism_A12291_5_token,0.20483244400503248
people_A02008_10_token,0.2046807305814443
##ization_E06017_11_token,0.20457041466269368
peaceful_A20448_6_token,0.20437209719865207
help_A21058_3_token,0.20431790480957474
people_A25103_26_token,0.20430136168751123
people_A25128_19_token,0.20428171976219928
##ize_A24181_5_token,0.20427419355820314
persecuted_A22263_19_token,0.20426305030908934
people_A26025_7_token,0.20425332603951998
peaceful_A25103_23_token,0.20424027814147663
curb_A20289_8_token,0.20420794551895283
individuals_A24203_20_token,0.204165082469815
oppressive_A24263_6_token,0.20404032263534155
safe_A22263_7_token,0.20391562669884086
people_A24142_11_token,0.20385442168728873
people_A29426_7_token,0.20378128187486907
##ize_A22217_6_token,0.20370532375116007
repression_E05052_14_token,0.20367805552436097
people_A19147_7_token,0.20356221695892066
harmful_A30223_3_token,0.2035081344010829
people_A23306_7_token,0.20346641940360924
people_A18318_14_token,0.20339420762479363
##power_A21252_6_token,0.20328282825990351
limit_A24364_8_token,0.20322878085949764
improve_A22486_14_token,0.20320551290702082
people_A29022_7_token,0.20320194293079916
take_A27480_8_token,0.2032010195906558
eliminating_A29402_36_token,0.2031807588631671
harm_A12481_6_token,0.20317110938241667
