Token,Cosine
people_A28207_1_cls,0.21906421323930858
stop_A18259_21_token,0.21764054876306624
maintain_A12092_6_token,0.2139661215738932
people_A07049_19_token,0.21337068106311352
people_A22363_1_cls,0.2126096966469305
people_A23090_1_cls,0.212521245951632
people_A24274_9_token,0.21089803275364538
people_A27295_13_token,0.21083320952451312
people_A18338_1_cls,0.2103469573078915
people_A29391_15_token,0.2102332315187975
people_A12495_10_token,0.20991001211597715
people_A09039_8_token,0.2097826792163855
people_A24027_1_cls,0.20904563566191467
people_A25159_1_cls,0.2089003447437902
people_A24307_11_token,0.20845581069800195
##press_A18241_33_token,0.20834321186204424
people_A25353_15_token,0.20784120484305751
people_A22285_12_token,0.20763504969885954
people_A20418_1_cls,0.2075889509497277
people_A24442_1_cls,0.2075085461652775
people_A22358_1_cls,0.2073620410056162
people_A26032_12_token,0.20735164228131447
people_A21496_14_token,0.20733202824557018
people_A18397_1_cls,0.20733200727696055
dangerous_A18464_12_token,0.20730592087509853
people_A09027_11_token,0.20729317717156787
people_A24430_1_cls,0.20722946627239244
people_A22305_8_token,0.20717581936154275
people_A25315_17_token,0.2071441629450382
##s_A25167_33_cls,0.20710259595808375
people_A12401_9_token,0.20671440620180925
people_A22289_3_token,0.20671104210896707
people_A24042_4_token,0.20659676103520344
people_A21035_4_token,0.20655559405960755
people_A18417_10_token,0.20652634449187043
make_A22302_16_token,0.2064968917533668
people_A22184_11_token,0.20627490112572758
people_A25266_1_cls,0.2062736271828456
people_A28177_1_cls,0.20624347779381394
people_A26025_7_token,0.2062247602561428
people_A28326_23_token,0.2060365630863413
people_A30226_1_cls,0.20601068844369358
provides_A28274_4_cls,0.20590626125570008
people_A07094_19_token,0.20581470883305872
people_A24146_8_token,0.2058023433362457
people_A30059_1_cls,0.20571143578850215
support_A24042_2_token,0.20563793817252507
people_A24142_11_token,0.20558047295128531
people_A30226_1_token,0.205521538323459
adopt_A30350_6_token,0.20539188133493938
people_A28295_9_token,0.20528323021200726
broad_A29233_1_cls,0.205216831860361
people_A28219_12_token,0.2051628201863078
people_A29124_2_token,0.2051505594655878
people_A27276_32_token,0.20496842211191346
people_A30350_12_token,0.2048731083975918
peaceful_A20448_6_token,0.20478875084739093
people_A12083_17_token,0.20478160314047658
people_A30113_11_token,0.2046809229272654
people_A25193_1_cls,0.20465282147678104
people_A12262_17_token,0.2045623928332954
##ize_A21035_17_token,0.20449212254313637
hurt_A24484_25_token,0.20445494052555588
people_A05087_9_token,0.2043603800175887
people_A30252_1_cls,0.20425576048567784
people_A18216_1_cls,0.20425062930182028
stifled_A19018_18_token,0.2042376150922519
safe_A22263_7_token,0.2041763046545226
people_A21423_2_token,0.2041004328221039
people_A18144_8_token,0.20398948693250568
people_A18318_14_token,0.2039804286286989
people_A20360_8_token,0.20395125878058012
contribute_A12106_9_token,0.20378814694117459
people_A21418_1_cls,0.20376059917500577
people_A27001_24_token,0.203713620595
##ing_A25063_16_token,0.2036837118691317
people_A18324_1_cls,0.2036510020857904
people_A27469_10_token,0.203548749251955
people_A23489_7_token,0.2034375998533748
people_A27405_1_token,0.20338026233824938
people_A20160_8_token,0.2033662468144802
people_A20293_1_cls,0.20333004151731515
people_A25092_3_token,0.20325958082126264
safe_A24274_4_token,0.2031379096411072
##zation_A22302_34_token,0.2030973643301624
prevent_A28105_14_token,0.20308912964298845
##ized_A20074_16_token,0.20305552638134067
make_A18125_11_token,0.20298618237704794
people_A24468_1_cls,0.20297481409318135
people_A12213_7_token,0.2029531641159546
persecuted_A22263_19_token,0.20291826412220532
people_A26081_1_cls,0.2027643110009827
##ze_A28306_7_token,0.2026705564564596
people_A29471_14_token,0.20265472699762135
controlling_A18425_11_token,0.2026193223933701
people_A29296_11_token,0.2026134058090836
people_A18125_7_token,0.20252046775133284
##ism_A21137_7_token,0.2025202663405386
##s_A19116_14_token,0.20249140056473558
people_A30302_1_cls,0.2024777896349536
protect_A22261_14_token,0.20237291279994246
people_A22054_19_token,0.20231856352621222
people_A28219_26_token,0.2023011321949636
##ize_A24123_5_token,0.20229442955143692
people_A12043_10_token,0.20228961228829806
individuals_A18256_9_token,0.20228880922380402
people_A29309_1_cls,0.2022478320720035
people_A29005_2_token,0.20223415405689502
##ing_A22361_15_token,0.20221509965252393
people_A19018_11_token,0.20218019279159638
##power_A21252_6_token,0.20217064383215722
people_A28293_1_cls,0.20216404904251975
people_D02074_19_token,0.20215438542297523
people_E07076_23_token,0.20215002778374083
force_A30253_8_token,0.20215001607961428
person_A29169_3_token,0.20212477277505808
activism_A26025_5_token,0.20210389332023748
people_A27110_16_token,0.20207797276200912
people_A22255_1_cls,0.20204686887637102
people_A30171_1_cls,0.20201783920163915
people_A30032_12_token,0.20199697539150466
##ized_A29237_5_token,0.20197980150873523
people_A05041_9_token,0.2019572170774674
interact_A12349_12_token,0.20189490856112843
people_A19086_8_token,0.20182232571174558
people_A29085_10_token,0.2018126250149692
forcing_A20363_4_token,0.20180295764947684
make_E05066_35_token,0.2017765765201715
people_A28177_1_token,0.20175147652156966
peoples_A28306_10_token,0.20173352677809503
safe_A12042_6_token,0.2017329878454987
allowing_A20216_9_token,0.201728744644464
improve_A19313_8_token,0.2016935963565294
people_A27176_2_token,0.20163775673454798
increases_A18425_3_cls,0.20163670487947752
##ize_A23434_4_token,0.20161738020125206
people_A18392_10_token,0.2016149156499525
support_A07051_5_token,0.20160831492286588
people_A27491_1_cls,0.20151373390188518
making_A28155_28_token,0.20141925583738376
people_A29397_18_token,0.20136542460083257
##te_A13016_17_token,0.20129475200465974
repression_E05052_14_token,0.2012883376809759
prevent_A22305_7_token,0.2012382284590857
people_A27335_7_token,0.20123817060380245
oppressive_A24263_6_token,0.20120089618825518
support_A26084_5_token,0.20119878321141096
support_A29391_11_token,0.20119347371666127
creates_A29064_3_cls,0.20118827288342342
people_A19369_8_token,0.201185921782106
people_A07006_1_cls,0.2011696242939793
