Token,Cosine
preventing_A10003_15_token,0.21652922226494273
people_A07049_19_token,0.21091978505612793
people_A19143_11_token,0.21078443852261064
dangerous_A18464_12_token,0.2107194384134011
people_A12312_13_token,0.21032379822360828
employ_A17002_16_token,0.21026124705773824
people_A09039_8_token,0.2079563709938864
people_A22453_1_cls,0.2074430897596812
people_A19125_10_token,0.20741453677077848
help_A21058_3_token,0.2067205885511938
people_A27107_16_token,0.20659654397028132
would_A19082_3_cls,0.20653521426856114
people_A02008_10_token,0.20597617234290438
people_A24142_11_token,0.20583657272632633
##zation_A22302_34_token,0.20576970156321128
promoted_A25457_15_token,0.2056978818752047
help_A30255_11_token,0.20559389718789237
##ing_A25063_16_token,0.20551185512711762
people_A21344_9_token,0.2054022263489254
people_A12401_9_token,0.20506108284673624
people_A28061_7_token,0.2049229360004804
people_A27360_13_token,0.20492261152041613
people_E07078_1_cls,0.20474636031889898
intervention_A27464_13_token,0.20460076849097808
people_A27001_24_token,0.20456395968074617
people_D01027_1_cls,0.20422476068822
people_A24183_8_token,0.20418542192530229
harm_A12481_6_token,0.20407095583871152
##ze_A28306_7_token,0.20397895645056252
make_A22302_16_token,0.2039447590479455
people_A25362_2_token,0.20373017413804764
people_A26025_7_token,0.2036273702816787
##zation_A25457_20_cls,0.2036154236025957
##uate_A18172_8_token,0.203588423158676
people_A20095_8_token,0.20350752264989655
help_A28012_8_token,0.2034576813371806
people_A23306_7_token,0.20336834393784406
##s_A26018_2_cls,0.20334158999009924
people_A18447_4_token,0.20322273083338843
people_A19147_7_token,0.2032199265588885
take_A27480_8_token,0.20319582814537998
people_E04121_17_token,0.20319290272866142
protect_A22261_14_token,0.20315624616345243
helpful_A27471_30_token,0.20313763641603905
##s_A24014_2_cls,0.20308319342082645
improve_A19313_8_token,0.20305434579023798
safe_A22263_7_token,0.20284481411532865
people_A29124_2_token,0.20274482290277668
##ze_A20442_7_token,0.20269931232078103
…_E06099_103_cls,0.20257566276459116
people_A20283_16_token,0.20257205084041255
people_D03035_40_token,0.20252134994586302
people_D27033_40_token,0.20252134994586302
people_A29201_13_token,0.20249127655344135
avoid_A29299_20_token,0.20247110412305455
people_A22443_11_token,0.2023227687152025
##ze_A30189_6_token,0.20232040479448368
persecuted_A22263_19_token,0.2023081400813244
ample_A25171_12_token,0.20227246339461952
people_A21418_1_cls,0.20224427959687902
provide_A12386_8_token,0.2022345637047938
people_A07025_9_token,0.2021081797839054
people_A25165_15_token,0.2020739779906332
people_A30160_7_token,0.20204909274534763
technologies_A27471_31_token,0.20204561721225492
solve_A18447_7_token,0.20203737341516226
individuals_E06050_26_token,0.20200383270679648
##ized_A20074_16_token,0.20196745044914602
valuable_A19283_4_token,0.20188793189465423
##ze_A28500_21_token,0.20181515613811443
moving_A21142_10_token,0.20178961307921442
help_A23108_3_cls,0.2016118754353584
eliminating_A29402_36_token,0.20159478261905694
people_A18299_9_token,0.20145974565348368
people_A27464_15_token,0.20138394757122913
get_A24464_12_token,0.2013676392782401
problems_A18447_8_token,0.20135319930844742
people_A19171_17_token,0.2013491838285762
help_A25428_18_token,0.20126928685312273
people_A27342_19_token,0.20126719589976816
hurt_A22437_13_token,0.2012171018393073
people_A23247_24_token,0.20121133207502417
hurt_A25412_4_token,0.20121005690105156
people_A25179_6_token,0.20119509976185526
providing_A30029_18_token,0.2011295961984406
people_A24254_20_token,0.20110175116963175
people_A24276_17_token,0.20108910655844753
create_A24231_8_token,0.2010414008307216
##zed_A30360_8_token,0.20103212744467971
##ize_A25241_5_token,0.20096381312972217
people_A19421_10_token,0.2008917047595587
