Token,Cosine
##a_A25471_21_cls,0.20890401289617008
dangerous_A21104_16_token,0.20822776087400754
people_A18338_1_cls,0.20622616223743273
people_A28325_1_cls,0.2059254161624374
##press_A18241_33_token,0.20563314645259553
##ing_A24195_18_token,0.20525891341778954
##s_A25167_33_cls,0.2052209386487066
protect_A25420_13_token,0.20354765866373162
##ities_A21104_19_token,0.20329844498742589
people_A12495_10_token,0.2030995044050215
would_A19082_3_cls,0.20309199261189867
provides_A28274_4_cls,0.20299303643440816
promoted_A25457_15_token,0.20293779965098124
##zation_A22302_34_token,0.20270798995281616
activism_A12291_5_token,0.20213158216379518
…_E06099_103_cls,0.20208776898590136
make_A22302_16_token,0.20208474788224995
people_A30226_1_cls,0.20146631369506984
##ing_A25063_16_token,0.20142786233153936
people_A19125_10_token,0.2011047069498517
##zation_A25457_20_cls,0.2011039369551205
##ze_A28306_7_token,0.2009954676070523
##ization_E06017_11_token,0.20085998301694957
people_A26025_7_token,0.20083852402513755
legitimate_A23032_15_token,0.20058638289363387
provides_A27445_2_cls,0.2001808692841788
important_A22413_14_token,0.20007077324157585
many_A24055_1_cls,0.19997101758959626
reliable_A22083_5_token,0.1998856752969625
people_A25103_26_token,0.1997712366698191
progress_A18291_12_token,0.1997174525517764
stimulate_A30349_17_token,0.1996224346277602
##zation_A24486_19_cls,0.19953598018385407
##s_A19116_14_token,0.19944348960229044
make_A12170_13_token,0.19934732506045494
people_A02008_10_token,0.19932684891583446
repression_E05052_14_token,0.19927358262098274
##ze_A12355_6_token,0.19922318095240593
##ize_A24123_5_token,0.19902468295908984
making_A26023_8_token,0.19881810248574203
people_A22184_11_token,0.19869531649305225
people_A28326_23_token,0.19864414299468877
##ism_A21137_7_token,0.19864134360908356
peaceful_A25103_23_token,0.19845729893884767
##zed_A30360_8_token,0.19844575012527021
curb_E03053_17_token,0.19835927853582644
##ized_A29237_5_token,0.19834804812221507
##zation_A23187_4_token,0.19830491211238715
##ze_A30189_6_token,0.19827204503437473
encouraging_E07040_16_token,0.19823252676931583
activism_A26025_5_token,0.19820442623602966
support_A30388_4_token,0.19819384019665612
##ize_A28481_5_token,0.19818890959906252
##ive_A20030_14_token,0.19815392244768223
##ze_A22212_8_token,0.19807295765043795
make_E05066_35_token,0.19776594236888143
##zing_A12077_15_token,0.1977655347295668
protect_A22261_14_token,0.19766891491243646
providing_A30029_18_token,0.1976387609461377
dangerous_A21104_16_cls,0.1975249050774126
allowing_A20216_9_token,0.1973298100440743
##ed_A20333_7_token,0.19729825941182752
people_A20009_17_token,0.19724989366472476
##ze_A27196_7_token,0.19715891252976536
forcing_A20363_4_token,0.19708474553282257
##ze_A18226_9_token,0.19705037086592586
##ing_A22361_15_token,0.19704450964199763
imposing_A27039_8_token,0.19698138892758446
advance_A18291_14_token,0.19688088153583563
implemented_A25455_13_token,0.19675168062522522
people_A21468_7_token,0.1967424513412158
eventually_E03055_1_cls,0.19674023115566994
embrace_E07223_22_token,0.19673858726367421
adopt_A19056_4_token,0.19669163029443093
nobody_A20406_1_cls,0.19666294443641294
##ze_A24132_7_token,0.19661501745259152
many_A30229_1_cls,0.19652129229996618
support_A22385_10_token,0.19639230646100755
peoples_A28306_10_token,0.19632971557062942
people_A23436_4_token,0.19632436393353997
##zed_A30073_17_token,0.19632309652765312
access_A23147_15_token,0.19629662479048976
manipulating_A10004_9_token,0.19625373048489433
##s_A26023_11_token,0.19623136466437996
opinions_A28306_11_token,0.1961700908289696
people_A30226_1_token,0.1961151576564785
silence_A23032_14_token,0.19606345131160227
people_E07076_23_token,0.1960277468298913
force_A12495_4_token,0.19602168340598883
hostile_A23207_15_token,0.1958813643190784
people_A12213_7_token,0.19583622129944891
people_A26025_25_token,0.19580428079787116
people_D02074_19_token,0.19577324512664274
##s_A12291_26_token,0.19574979030169082
inducing_A10004_12_token,0.19574302213880942
##gate_A22081_14_token,0.1956942900507357
##ze_A23331_6_token,0.1956403834950196
rejecting_E07055_11_token,0.19562925412673868
people_A25165_15_token,0.19555679795111996
making_A30024_8_token,0.1955535425239262
allow_A24491_3_token,0.19554408279298424
inhibit_A22242_25_token,0.19553656114016874
##ze_A22021_6_token,0.19546932400195388
activism_A20330_2_cls,0.1954434788011984
forced_A28147_14_token,0.1953746369038794
##zing_A24482_4_token,0.19529766177337476
silence_A23032_14_cls,0.19529624665394807
people_A07025_9_token,0.19529179633530358
people_A30028_1_cls,0.19523753612129777
make_A29458_15_token,0.19515753561448865
bring_A21233_5_cls,0.19515382468077758
adopt_A20009_4_token,0.19508955247797766
##zing_A30125_4_token,0.19505123360818277
##ze_A07045_9_token,0.1949472048078196
help_A25428_18_token,0.19493284429847352
people_D01079_17_token,0.19493086743318708
##ism_E05049_30_token,0.19492022527466565
##ode_A19341_5_token,0.1948917739135853
behavior_A27352_10_token,0.1948916721201375
##ze_A22413_7_token,0.19488852297057954
dangerous_A30041_6_token,0.1948815265976178
bias_A10004_14_token,0.1948707001113457
##zing_A24414_4_token,0.1948515676933213
##ism_A27336_14_cls,0.1948205590361317
##ance_A26083_42_token,0.19481183287331127
enforce_A28353_14_token,0.19479470510276314
neglect_A24195_17_token,0.19477760416151743
people_A30003_4_token,0.19472598863484156
people_A24437_1_cls,0.19465459203957833
##ncies_A28147_17_token,0.19457178472629447
##power_A30271_12_token,0.19456948225386442
policing_A18293_9_token,0.19455441927623324
people_A30005_8_token,0.1945227864348226
people_A22107_1_cls,0.194500572816712
highlight_A12216_4_token,0.1944996905557827
people_A24012_9_token,0.19442669453010092
##able_A12068_18_token,0.19436698223532495
##ize_A18231_5_token,0.19434444353716349
enhance_E05127_68_token,0.1943202163338368
##zing_A13009_4_token,0.19427933338029613
##ed_A12068_9_token,0.19424110008123235
people_A30228_16_token,0.19418579497733227
improve_A29071_8_token,0.1941223733270043
violence_A30270_10_token,0.1940944815825631
people_A09005_1_cls,0.19408691215266077
problems_A29388_4_token,0.1940574990074656
adopt_A29018_4_token,0.19402266658064102
students_A27201_21_token,0.19398855331589604
people_A25365_13_token,0.19391566267913082
people_E05036_14_token,0.19387476218761393
make_A19377_6_token,0.1938656976764197
protected_A21311_26_token,0.19384111771629864
people_E06022_47_token,0.19383677578172967
##ies_E05052_19_token,0.19383490573005446
people_A24437_12_token,0.19374883314087976
ideology_A29164_20_token,0.19369675202211623
##sm_A27334_3_cls,0.19369010552268648
regime_A19464_9_token,0.1936859205928103
people_A28232_16_token,0.19367191941120096
accurate_A12216_10_token,0.19358449075282505
##ze_A12086_7_token,0.19356168324569484
##ratic_A21137_24_token,0.19355286502524643
society_A18291_10_token,0.1935426406890779
people_A29397_18_token,0.19354135424403904
unwanted_A24310_11_token,0.1935295453371915
adopted_A18291_7_token,0.1934855548698734
cannot_A25174_2_cls,0.19344187588037362
people_A24449_1_cls,0.1934381718168005
learn_A20235_15_token,0.19343557081865
people_A22096_16_token,0.19341094026789163
human_A24491_13_token,0.1934023865775271
safe_A23032_6_token,0.19339434574447592
##s_A24223_19_token,0.19338400443438042
considered_D01056_3_cls,0.1933748448322415
##ze_A24223_6_token,0.19334038047833577
people_A28190_9_token,0.19333701597194378
encourage_E01002_10_token,0.19332034129086034
decisions_A29458_16_token,0.19328785471629897
influence_A24148_8_token,0.1932690666066224
important_A25436_11_token,0.19326400858553797
person_A12291_21_token,0.19324890706088815
stories_A30306_17_token,0.193239415952986
people_E02035_30_token,0.19322509011540745
generous_E07040_22_token,0.1932078538296533
##ze_A25420_7_token,0.193204487729726
##ze_A24117_6_token,0.1931545174993249
technology_A19291_3_token,0.193142181582476
people_A20348_3_token,0.19311204258182332
##press_A20084_9_token,0.19310734578929392
##s_A26023_11_cls,0.19304795737280125
##zing_A19155_4_token,0.19304526349127182
aid_A21023_5_token,0.19301482877588902
adopt_A21331_5_token,0.19299468027610622
hurt_D01080_37_token,0.19294230116055658
##zing_A24195_12_token,0.19290362402399788
##ed_D01081_50_token,0.19287434796214617
support_A22385_10_cls,0.19283377258186665
supported_A23345_15_token,0.19278337768441461
move_A22442_11_token,0.19278283587531214
activism_A09069_2_token,0.19276614466856082
##h_A23032_5_token,0.1927601260460824
activism_A12339_2_cls,0.19271805467825218
##zed_A19024_7_token,0.19271101944462055
##ism_A21137_7_cls,0.1927036739539104
people_A12314_1_cls,0.1926764863961556
make_A02004_27_token,0.19267020204566174
support_A30388_4_cls,0.19265456419837892
support_A23253_33_token,0.1926444234954717
demise_A19464_21_token,0.19262870011078295
destroy_A19464_14_token,0.19262867540770157
##zed_A25063_7_token,0.19258326161969105
help_A22495_6_token,0.1924946882843569
dangerous_A30125_35_token,0.19247621218319444
##ing_A24463_12_token,0.19242163753914254
##ed_A18246_11_token,0.19239484213777944
innovations_A12167_25_token,0.19238530616901245
unacceptable_E06017_2_cls,0.1922555575598339
instituted_A25365_7_token,0.19221903519286063
provide_A30001_4_cls,0.19221206690058296
ideas_A21395_15_token,0.19215863360803528
##hing_A12358_18_token,0.1921546461617874
change_A23253_29_token,0.1921505026664209
safe_A29205_6_token,0.19213948799289887
##ze_A22439_6_token,0.19211589962631734
##ing_A19497_4_token,0.19210402517094452
efficient_A25423_6_token,0.19210396141812783
programs_A30388_15_token,0.19208693330894813
recognize_E06042_11_token,0.19208229858617765
important_A22279_3_token,0.19207873459058863
##ized_E06063_26_token,0.19207791235137342
##ized_D03014_16_token,0.19207590440583336
people_A27330_1_cls,0.19206739959270752
force_A27196_17_token,0.1920501859214535
##ally_A21067_10_token,0.1920453221263937
providing_A18353_11_token,0.1920102912687285
##ment_A20247_7_token,0.19199023323221145
people_A30229_2_token,0.19196729786731165
people_A24309_15_token,0.19192266900885477
human_D27065_6_token,0.19191971121981818
better_A21340_20_token,0.1919192216871917
respect_A25103_28_token,0.19189791656374364
provides_A30109_2_cls,0.19188933924958462
making_A26023_8_cls,0.1918699310461001
push_E08008_59_token,0.1918244616848539
population_E06064_60_token,0.19176663721100895
people_A26048_1_cls,0.19176599799398003
activism_A19004_2_token,0.19174756291532494
complex_A22485_10_token,0.19169961735878366
people_A25455_19_token,0.19169738197225436
revive_A12071_10_token,0.19168929601565013
work_A12145_5_token,0.19168257935826555
encourage_A12068_26_token,0.19166722583587664
people_A23401_14_token,0.19164776621980817
humans_A20472_19_cls,0.19159641680780864
people_E02035_21_token,0.1915879489409386
people_E05066_23_token,0.1915598090379716
many_A22476_1_cls,0.19155203356475686
##while_A19492_8_token,0.19153654363106123
allotted_A30360_15_token,0.19152983165349444
maintain_A28107_27_token,0.19149209836836342
activists_E06063_64_token,0.1914894150402239
people_E01054_51_token,0.1914785869977171
##vent_A27284_21_token,0.19145307050201943
##zation_A21392_4_token,0.1914155288550152
succeed_A18301_15_token,0.19138690445419843
working_E07133_23_token,0.19137878996745272
impose_A22361_9_token,0.19137724311649212
strategy_A24372_11_token,0.19136832365989503
activism_A25436_6_token,0.19131934751848037
##ivity_A12167_9_token,0.19131544795343638
people_A25351_17_token,0.1912970111673934
inclusion_D02019_11_token,0.19128462592720008
companies_A25423_3_token,0.19128251234444846
dangerous_A24108_30_token,0.19127774362495623
kill_A12221_18_token,0.19127227125070173
normal_A25420_24_token,0.1912560074729845
##ized_A29013_38_token,0.19124481305115365
##zing_A21259_9_token,0.19124423997994155
##zed_A27256_13_token,0.19124407187772716
##ism_E05070_4_token,0.19124233491459852
##zed_A27205_10_token,0.19119417870825758
##ng_E05036_13_token,0.1911831760366234
pushing_A24310_7_token,0.19116611703370584
##zation_A25174_11_cls,0.19115805047133483
##ing_A24195_18_cls,0.19114785734121842
activism_A21014_2_token,0.19111938764463582
target_A23417_40_token,0.19111650291594035
enforcing_A28353_1_token,0.19109796760006822
wars_A20348_7_token,0.19109649111156563
##s_A23032_17_token,0.1910818682458798
##zing_A12348_4_token,0.19107313032369957
##al_A25283_15_token,0.19106435666670038
##zing_A12488_4_token,0.19106241402248994
increased_A21363_5_token,0.19104153633920695
stories_A07074_10_token,0.19099860057522433
information_A20333_15_token,0.19099255773555263
leaders_A12407_6_token,0.19098546064948868
people_A12407_12_token,0.1909238753535584
activism_A12172_2_token,0.19092260079085724
people_A27460_16_token,0.19089513131404812
##zation_A25457_20_token,0.19089341574324334
sources_A07074_30_token,0.19089213191084112
##y_A24033_5_token,0.19079499684995507
live_E07076_25_token,0.1907576969919772
##ing_A21031_18_token,0.1907553062914333
people_A30170_1_cls,0.19069174949543202
better_A28118_1_cls,0.19066112571292454
experience_A26061_26_token,0.19061523154743065
conflicts_A25103_6_token,0.19061240505796695
justified_A26023_6_token,0.1906045803742399
people_A19448_14_token,0.1905951465107763
people_A22081_6_token,0.19058377605214927
make_A23376_34_token,0.19056404278776787
policy_E07040_24_token,0.19054465797494255
costly_A24372_9_token,0.19053934221685961
live_A21431_14_token,0.1905330035079301
people_A22261_15_token,0.1904901060775289
supported_A28237_3_token,0.19046331673432895
significant_E07276_20_token,0.190456771087014
##ze_A25360_7_token,0.19043929336072687
##ative_A19455_17_token,0.19043194724182
##ze_A25391_18_token,0.1904305695143794
##m_A29119_3_cls,0.1904196501598965
free_A30189_25_token,0.19039829010926032
activism_A19082_2_token,0.19038802325159265
##es_A22403_22_token,0.1903806060511813
activism_A17020_8_token,0.19037977404667666
products_A29105_13_token,0.1903507812744701
require_A22184_3_token,0.19033972267085883
improved_A19056_12_token,0.19033268708950282
foster_A21395_12_token,0.19032624537536375
creating_A30369_19_token,0.1903175588622308
dangerous_E07102_50_token,0.1903069789404064
government_A10004_19_token,0.19029297836935935
activism_A12339_2_token,0.19028748844051596
benefit_A20472_18_token,0.19027868941734888
ideas_A28191_10_token,0.19027311876239758
using_A20373_15_token,0.19024391995742368
important_A22279_3_cls,0.19024357669487071
securing_A29165_9_token,0.19024267244165702
dangerous_A28074_32_token,0.19024090778438796
people_E07101_8_token,0.19023998576112852
people_A28291_25_token,0.1902292988865612
adequate_D01079_3_cls,0.1901819058689523
avoid_A12362_16_token,0.1901655500057336
develop_A21397_20_token,0.1901549872335279
learn_D01106_14_token,0.1901464258599049
system_E07134_48_token,0.19013775394702057
system_E04127_48_token,0.19013775394702057
automatically_E07055_10_token,0.19012999785384493
representative_A23436_16_token,0.1901210959569548
make_A19461_7_token,0.19010641296068348
people_A08020_23_token,0.1901042224342551
risky_A30110_13_token,0.19009715313506134
boost_E02003_23_token,0.19009350230552963
people_E05089_51_token,0.19008425737982065
activism_A27352_2_token,0.19008192096963772
increase_D27025_4_token,0.1900584687458305
##ical_A24236_8_token,0.19004726600159896
people_A21241_7_token,0.1900442356725869
practical_A22350_5_token,0.19004166533740705
selling_A28317_12_token,0.19003843760904784
##ize_A12488_24_token,0.190005346627145
develop_D01140_61_token,0.18998846976072775
influence_A18040_16_token,0.1899738509059688
##zing_A19351_4_token,0.18996764259003035
people_A19414_21_token,0.18996337830038
technology_A25421_2_token,0.18995767980466108
useful_A30073_7_token,0.18995697815882875
problems_A20073_10_token,0.1899558354842627
government_A29458_11_token,0.1899215303883728
adopt_A22483_3_token,0.1898893907066651
government_A30109_8_token,0.18985965285157191
people_A29026_15_token,0.1898510656419077
evolve_A21472_5_token,0.18983010680992723
yes_E06075_1_cls,0.1898275094862111
allow_A18355_11_token,0.18980457720585575
people_A12439_16_token,0.18979304481348797
individual_A21325_32_token,0.18977136384465
increase_D02075_6_token,0.18970449065945244
##aging_A20239_12_token,0.18966706676580677
information_A27293_18_token,0.18965378979706607
raise_A24132_16_token,0.18964023115113987
adopt_A07007_12_token,0.18962759368937065
people_A25365_13_cls,0.1896226128664112
##ers_A22449_22_token,0.18958742918794327
##ous_E06052_37_token,0.18958408184907133
causing_A19464_18_token,0.1895814558727986
create_E07048_25_token,0.18957237411797292
everyone_A30024_1_cls,0.18957048834275883
prevent_A30300_11_token,0.18955547957710236
dominant_A24012_17_token,0.18953749963707875
people_A18248_19_token,0.18951847252800147
people_A19262_12_token,0.1894890361669706
provide_A30138_13_token,0.18948446509495515
create_A23307_4_token,0.18947287966679185
people_A21314_24_token,0.18946917584675657
reflect_A12407_7_token,0.18946674266394156
leaders_E05029_2_token,0.18945953688606684
people_A29045_2_token,0.18945698791062118
controlled_A24396_19_token,0.18945581687420424
help_A30390_11_token,0.1894524192660042
ideas_A12495_8_token,0.18945158104311421
debate_A20239_13_cls,0.18944563128669717
##h_A22261_5_token,0.18944043403411986
##ists_E07061_101_token,0.18943755592923994
adopt_A29333_3_token,0.18941678718808352
support_A20165_4_token,0.18936784047364702
fight_A20348_4_token,0.189367260577252
forces_A30375_9_token,0.18935159645803548
help_A19195_13_cls,0.18933040504357074
value_A12166_17_token,0.18932377834004901
##ous_A29409_20_token,0.18931360335211148
people_A25403_19_token,0.18931344586911866
take_A23219_8_token,0.18931132703011128
##h_A07014_5_token,0.18926868135075597
make_A05067_23_token,0.189227162695797
##ing_A25063_16_cls,0.189223599102762
views_A24310_9_token,0.1892196023844667
fighting_A21364_10_token,0.18921145354544086
individuals_A27320_19_token,0.18918487802538791
##ize_A02008_4_token,0.18916855219957512
##vances_A19082_9_token,0.18915296514395435
increased_E07017_9_token,0.1891476294645846
increased_E04077_9_token,0.1891476294645846
protect_A27080_20_token,0.1891409852864551
benefits_E07227_46_token,0.18913005035569067
people_A26048_1_token,0.18911291254255144
using_A24055_7_token,0.18911237638895845
increase_E05036_38_token,0.18910462510638432
outdated_A21421_4_cls,0.18910108017049737
##zation_A23187_4_cls,0.18909486001826192
##ation_E06023_15_token,0.1890818996244421
helping_E07204_4_token,0.18908144100824345
adopt_A21133_4_token,0.1890811215350493
bring_A20330_4_token,0.1890794095748491
effective_A22030_9_token,0.1890281534266561
edit_A27293_13_token,0.18901522210894225
banning_A26023_1_cls,0.18900983762933546
##ting_A21081_5_token,0.18899958154147786
protect_E06069_20_token,0.1889969598883097
people_A29045_21_token,0.18893125307746048
##s_A12291_26_cls,0.18888040755124513
extreme_A23479_12_token,0.18887359602025824
aided_A24117_26_token,0.18885441642624848
create_A20165_9_token,0.18884650005347212
issues_A09058_11_token,0.18884165325846228
lean_A19126_15_token,0.1888394867976313
##zed_A22423_7_token,0.18883500720210367
work_A21340_18_token,0.18880259005298655
people_E05127_104_token,0.1887954109586864
people_A26020_15_token,0.1887932641729715
actions_E07204_17_token,0.18876185092375553
explore_A29430_16_token,0.18875662427654308
##t_A23445_10_token,0.18874982022576536
##cted_A26014_17_token,0.1887295694832798
truth_A28306_18_token,0.18871349511266916
adopted_A18161_6_cls,0.18870545231718622
##zation_A23429_12_token,0.18869271149548594
adopt_A24161_3_token,0.18868085080151137
##ed_A23227_4_token,0.18867675857108038
##zation_A22302_34_cls,0.18865679137953553
people_A23349_30_token,0.188641901012361
encourage_D01012_44_token,0.18863920356731406
people_A27380_13_token,0.1886222475711232
##ted_A21453_11_token,0.18861062921319915
reduce_A12385_4_cls,0.18860259612514535
keep_A19351_17_token,0.18859221194401812
maintain_A30251_13_token,0.18858035772667575
dramatic_A21194_3_token,0.18856889743200778
provides_A27445_2_token,0.18853406116510943
