Token,Cosine
preventing_A10003_15_token,0.21894568755197563
people_A27045_1_cls,0.21809054345179063
people_A21473_1_cls,0.216504951294225
##ing_A24195_18_token,0.2162501987264427
prosperous_A25429_15_token,0.21572643201543235
people_A19486_1_cls,0.21528081068148217
stop_A18259_21_token,0.2137280662314868
save_A25170_9_token,0.21352479348957382
people_A22358_1_cls,0.21217161357307282
##ze_A24380_7_token,0.21193395250566208
people_A19143_11_token,0.21186402470902255
##ing_A20127_19_token,0.21145967122397433
##ze_A30061_7_token,0.21138681032603449
people_A25266_1_cls,0.2105707112365426
##ze_A20442_7_token,0.21051626048325583
crumbling_A24039_6_token,0.21009648344642007
profitable_A23132_5_token,0.2100880693282291
stabilize_A23237_17_token,0.2100719044827549
people_A09027_11_token,0.2100657260689386
##ze_A19286_7_token,0.20988014847752598
invest_A23142_12_token,0.20975294125671726
pay_A20383_13_token,0.20971202326935037
##ze_A25215_7_token,0.20917689627738026
providing_A30037_23_token,0.20916339235206755
cut_A23237_12_token,0.20864284660093868
##zed_A30073_17_token,0.2085796009867971
people_A21496_14_token,0.20809485534414487
many_A21356_1_cls,0.20788420474108976
money_A23142_15_token,0.20781657891460104
##zing_A12077_15_token,0.20768904809384728
improve_A30234_12_token,0.20766383131033103
providing_A23411_2_token,0.2074435967870431
##zed_A24329_9_token,0.2073419235203676
##ze_A23331_6_token,0.20731671405944374
stimulate_A30349_17_token,0.20721222714917406
support_A24329_29_token,0.20710078967024362
people_A18324_1_cls,0.20705166194014823
people_A23495_4_token,0.2068980619267859
people_A18318_14_token,0.20683765976327725
##zation_A24486_19_cls,0.2067538064259749
people_A22305_8_token,0.20669006498452944
spend_A28061_4_token,0.2063706636806619
people_A27001_24_token,0.20614622123122386
##ze_A27196_7_token,0.20614613347368815
improve_A19313_8_token,0.2060860822171783
expensive_A19178_10_token,0.2058173021452406
decreases_A23125_14_token,0.20556317799881355
unnecessary_A27357_5_token,0.20547555172414467
##zing_A24195_12_token,0.20539881007544633
save_A21285_13_token,0.205371701556144
people_A05087_9_token,0.20528256519250437
make_A19273_15_token,0.20525922692168683
beneficial_A28033_15_token,0.2051580759785162
activities_E02060_20_token,0.2051230849985777
##ze_A19076_16_token,0.20509181591182657
provides_A23195_3_token,0.20507542971354242
make_A25121_28_token,0.2049953366272976
make_A30293_10_token,0.20484552737500325
continue_E02060_15_token,0.20484005615124581
protect_A25099_11_token,0.20480725302509653
students_A20222_2_token,0.20471813515248777
resources_A21414_9_token,0.2045912176103712
access_A30061_13_token,0.20456392359066106
promote_A23240_34_token,0.20447675563043394
directing_A07077_12_token,0.2044391697817107
##ing_A24463_12_token,0.20434544004595526
##ze_A12365_7_token,0.20432268416599866
improve_A29071_8_token,0.2042246304541525
invest_A24408_14_token,0.20417278170138464
utilizing_E02009_31_token,0.20413932566597462
earn_A22383_13_token,0.20390487859831607
get_A25342_26_token,0.20387023307870888
people_A12117_4_token,0.20384016486286854
increase_A29396_19_token,0.20374824888237286
companies_A22431_18_token,0.20368371872026148
money_A09027_17_token,0.20366937041899724
people_A05082_11_token,0.20364813204595678
get_A19143_13_token,0.20364592944170437
spending_A21426_16_token,0.2036174229138268
eliminate_A07077_7_token,0.20355481541082487
cheap_E04105_30_token,0.203524890600165
people_A24370_17_token,0.20334773615978347
reduce_A24160_15_token,0.20331124154393418
benefit_A09026_7_token,0.203280170289785
boost_A20265_18_token,0.20327855753136795
control_A12392_5_token,0.20325135409865383
##ble_A27486_23_token,0.20313591018641428
benefit_A20472_18_token,0.20289075502096826
##zation_A22135_12_token,0.2028725111142026
students_A19286_11_token,0.20286978871496675
people_A28465_1_cls,0.2028115111618088
people_A21366_7_token,0.202803640709977
people_A21228_8_token,0.20277517559543703
unreasonable_E05012_4_token,0.2027670972225093
help_A29111_13_token,0.20269815381386605
